Author,Doha,Charan_1_Matras,Charan_2_Matras,Charan_3_Matras,Charan_4_Matras,Total_Matras,Is_Valid_48
मुंशी रहमान खान,निजि तन पर सहकर विपति सुजन करैं उपकार। | तरु देवैं फल जगत हित सहकर तन पर भार ॥,24,24,0,0,48,Yes
मुंशी रहमान खान,नहिं पूछै कोई कुशल तुव जब धन जाय उराय। | जैसे बिनु फल वृक्ष को खग समूह तज जाय ॥,27,24,0,0,51,No
मुंशी रहमान खान,यासे तुम को चाहिए करहुँ बुद्धि से काम। | तौ चिंता व्‍यापे नहीं नहीं घटै धन धाम ॥,24,24,0,0,48,Yes
मुंशी रहमान खान,करहुँ भलाई सबहिं संग होवै यश अरु नाम। | नाम अमर बाकी रहै धन नहीं आवै काम ॥,26,25,0,0,51,No
मुंशी रहमान खान,गर्व बुरा है अवनि पर वर्ग न करियो कोय। | गर्व कीन्‍ह तन पाय कर नाश भए क्षण सोय ॥,24,24,0,0,48,Yes
मुंशी रहमान खान,गर्ववान नाशैं तुरत यही ईश की मेख। | जो प्रतीति नहीं मानई तौ परीक्षा कर देख ॥,24,26,0,0,50,No
मुंशी रहमान खान,भजहुँ ईश भय मान उर जिन यह रच्‍यो शरीर। | दीन जान करि हैं कृपा और हरैं भव पीर ॥,25,24,0,0,49,No
मुंशी रहमान खान,नही डरैं जो ईश से चलहिं धर्म प्रतिकूल। | लैं जैहैं यम नरक महं वहाँ हनैं तिरसूल ॥,25,25,0,0,50,No
मुंशी रहमान खान,नहीं सीख उनकी गहहु करैं धर्म बकवाद। | नहीं सत्‍य उनके हृदय नहीं ईश की याद ॥,24,24,0,0,48,Yes
मुंशी रहमान खान,नियम पालियो धरम के दीजौ दीनन दान। | मिलिहै तुमको अमर पद यह निश्‍चय रहमान ॥,24,24,0,0,48,Yes
हनुमानप्रसाद पोद्दार,"शुद्ध-प्रेम राधा-माधव का सहज मिटा देता सब चाह। | रहती नहीं मोक्ष-सुख-‌इच्छा, नहीं नरक-दुख की परवाह ॥",31,16,15,0,62,No
धरनीदास,"धरनी शूर सराहिये, लरै जो धन के हेत। | टारे टरै न काहुके, खेत माँह जिय देत ॥",13,12,13,11,49,No
धरनीदास,"धरनी शूर सराहिये, तजै अन्त की आस। | आठ पहर अभि-अन्तरे, धरै एक विश्वास ॥",13,11,13,11,48,Yes
धरनीदास,"शुखा ताहि सराहिये, धरनी बिनु शिर घाव। | लरै शब्द शम्सेर से, पीछे परै न पाव ॥",12,11,13,11,47,No
